Date,Close,High,Low,Open,Volume
2015-01-28,30.381242752075195,31.08418680330123,30.31094673804134,30.72568383552545,2729400
2015-01-29,30.83112335205078,30.92250682015801,30.275796965003078,30.388267894397178,4444800
2015-01-30,30.001659393310547,30.76083775321035,29.973540981068492,30.669456935702744,3181400
2015-02-02,29.952455520629883,30.09304490974575,29.305745403304726,29.96651472769343,4074100
2015-02-03,30.367177963256836,30.395296363698026,29.7696740207137,29.945410001193753,3291400
2015-02-04,29.65018653869629,30.381249149476236,29.608008921394607,30.226600567556048,3717000
2015-02-05,30.12818717956543,30.20551146634432,29.69939081216915,29.89621431922875,2113700
2015-02-06,28.532501220703125,29.88918355271525,28.328646787463825,29.88215261004137,3887000
2015-02-09,28.30755615234375,28.673087366400438,28.131820146442575,28.455173753736265,3792900
2015-02-10,28.78556251525879,28.862886798213555,28.30052935182216,28.3356787033609,3770100
2015-02-11,28.181034088134766,28.630917963101624,28.082622325675693,28.609830494437368,2707300
2015-02-12,27.963111877441406,28.293496420436806,27.899846809240557,28.293496420436806,3305100
2015-02-13,27.667884826660156,27.94906090471618,27.414824479346166,27.906885967843436,2630000
2015-02-17,27.871726989746094,28.00528536675153,27.435899836641234,27.66787261311816,4991500
2015-02-18,28.497356414794922,28.553590552267302,27.787381323382434,27.787381323382434,3191700
2015-02-19,28.314592361450195,28.680123678122268,28.216180599561444,28.49735936054593,2943000
2015-02-20,29.26357078552246,29.52365941525998,28.602801453865535,29.15812807214584,5559100
2015-02-23,29.945417404174805,29.99462327635223,29.26356345477953,29.270591715868196,4876900
2015-02-24,30.33906364440918,30.711623115062448,29.973532434052608,30.001650838276642,4772000
2015-02-25,29.68532943725586,30.458569567004137,29.608005156129135,30.42342021629637,3866700
2015-02-26,29.6712703704834,30.008683222990225,29.55879941964779,29.783741321319006,3750200
2015-02-27,29.565824508666992,29.685323697105524,29.326823450271473,29.629089573581055,3901400
2015-03-02,28.77852439880371,29.692353680642622,28.511407628022166,29.523645952474684,4593200
2015-03-03,29.474449157714844,29.495536624653642,28.65903403067787,28.778533252023326,5028200
2015-03-04,29.05268096923828,29.333857000608646,28.771502256348985,29.319797796812285,4557500
2015-03-05,29.13703155517578,29.488503581941426,29.031588874538585,29.200296627254346,3502500
2015-03-06,28.12226676940918,28.888655654290442,28.05130308109467,28.888655654290442,5304100
2015-03-09,28.257097244262695,28.46998292180644,28.11517255690411,28.15065305199669,3810500
2015-03-10,28.427413940429688,28.76803164413916,28.086796236720208,28.214525506995994,3862000
2015-03-11,28.54094886779785,28.604814846791975,28.214521249056524,28.370638688150702,4315400
2015-03-12,28.988014221191406,29.13703667541465,28.56224274138257,28.68997472672303,3272300
2015-03-13,28.775117874145508,28.966715781528997,28.45578802850636,28.966715781528997,3168400
2015-03-16,29.257673263549805,29.470559020393924,28.810611279284664,28.831901749861565,2601200
2015-03-17,29.264766693115234,29.477652418706114,29.129936991549545,29.144129734187455,2141900
2015-03-18,29.960201263427734,30.222760291045315,29.08736770649136,29.264772967014757,3787800
2015-03-19,29.71183204650879,30.087933036685218,29.470560785768775,29.80408353923011,2956100
2015-03-20,29.882129669189453,30.066629869740787,29.591185275289234,29.85374419003131,4304900
2015-03-23,30.123414993286133,30.222761510068022,29.89633646721622,29.903431486847975,2586800
2015-03-24,29.67635726928711,30.25824641519549,29.591203486395383,30.05955335278481,1914500
2015-03-25,29.449264526367188,29.896326408459224,29.435071784889338,29.754401700669362,2814700
2015-03-26,29.222190856933594,29.64796234296323,29.06607338212782,29.42798158154319,1934000
2015-03-27,29.328630447387695,29.59828441600049,29.094454272183853,29.215088514933473,1781400
2015-03-30,29.78278923034668,29.875037995809222,29.264766312254665,29.420881065262186,1743500
2015-03-31,29.747310638427734,29.938908630804644,29.49184935558111,29.82536938054306,2913700
2015-04-01,29.278949737548828,29.413779406919943,28.81060017028566,29.271854721418453,4105800
2015-04-02,29.335718154907227,29.61956750133694,29.286044925330224,29.293139940846373,3980700
2015-04-06,30.087932586669922,30.3788770990646,29.40669434436461,29.42088708972403,3198200
2015-04-07,29.69053077697754,30.194360834154473,29.61956978838492,30.158880339858165,2372900
2015-04-08,29.5911922454834,29.796982957371405,29.42088203740634,29.647960510183132,2025600
2015-04-09,29.28605842590332,29.569905196195503,29.236385173427458,29.534424688282634,2352600
2015-04-10,29.569900512695312,29.789883958095267,29.293148805024,29.335727031969128,1971600
2015-04-13,29.080278396606445,29.59830158242294,29.030605125842552,29.51314779068344,1628200
2015-04-14,29.271869659423828,29.442179910335902,29.101559408511754,29.137042628236074,1425600
2015-04-15,29.278949737548828,29.75439702793059,29.22927650367154,29.342815710675087,1276000
2015-04-16,29.321535110473633,29.484747591182344,28.84609041105986,29.264766846613114,2423700
2015-04-17,29.080278396606445,29.420896270554678,28.917065834526475,29.158337166946918,1919200
2015-04-20,29.67635726928711,29.875050331697793,29.108660871692344,29.165429157956847,2127400
2015-04-21,29.24347496032715,29.924710335537114,29.15832121517309,29.704729601640068,2713500
2015-04-22,29.697643280029297,29.811182552826217,29.34993044139676,29.470564734435456,2606500
2015-04-23,29.775693893432617,29.875040391583088,29.633769164508067,29.72602064435738,2313200
2015-04-24,30.009878158569336,30.194378460809318,29.598296604895083,29.711835877117327,2898600
2015-04-27,29.520227432250977,30.194367807526003,29.314439435010474,30.158887305035492,2608100
2015-04-28,29.83246612548828,29.839561144088552,29.250577148656244,29.4421751347335,2022900
2015-04-29,29.67635726928711,29.811184317781507,29.42089321362198,29.690550017600724,1973900
2015-04-30,29.477649688720703,29.640862153457903,29.108646535275845,29.57699617099651,4176000
2015-05-01,29.775693893432617,29.79698436231418,29.165419453949387,29.335729670056658,2736000
2015-05-04,30.293704986572266,30.464015135966523,29.76148949182371,29.818260443951125,3347600
2015-05-05,29.491838455200195,30.20145918380184,29.47764571578957,30.165975981781155,4280300
2015-05-06,29.61957550048828,29.711824262051124,29.257667350702995,29.612477776067312,3426000
2015-05-07,29.775693893432617,30.066638369582872,29.633769164508067,29.7544061315401,2903000
2015-05-08,29.84665298461914,30.28661713979271,29.690535536304257,30.123404674276525,3851600
2015-05-11,29.83955955505371,30.14469677141008,29.74021305800541,29.804079049963462,3863100
2015-05-12,29.72602081298828,29.782791787675777,29.427981316846143,29.67634756363126,2733900
2015-05-13,29.576993942260742,29.945997067899853,29.413781489822206,29.80407237234813,2726200
2015-05-14,30.002769470214844,30.024059937033766,29.697632280035258,29.768595991117014,3172300
2015-05-15,30.187273025512695,30.393063731348743,29.995675062181423,30.130502055493572,3518800
2015-05-18,30.251136779785156,30.286617279933086,29.967287364624433,30.045346089143063,2422300
2015-05-19,30.534984588623047,30.577562814528527,29.974386169305653,30.095020415554732,3019900
2015-05-20,30.74787712097168,30.882704127210445,30.39306664530105,30.549181413843538,3496000
2015-05-21,31.053014755249023,31.067207500538533,30.62014820537106,30.74078247984786,3020900
2015-05-22,31.123971939086914,31.20203066827572,30.79044926236702,30.953661738403255,3076600
2015-05-26,30.598854064941406,31.0388209951933,30.506605292104858,31.0388209951933,2896200
2015-05-27,30.691102981567383,30.790449471395284,30.549178264532312,30.726583484078944,3912700
2015-05-28,30.549179077148438,30.783355272533775,30.3859665956627,30.62723780894355,3190400
2015-05-29,30.251136779785156,30.613042212475868,30.16598033104375,30.55627395363691,5333000
2015-06-01,30.449840545654297,30.662726329033354,30.180183776313033,30.350494027210043,2780800
2015-06-02,30.009878158569336,30.33630322783457,29.832472876535213,30.272437218022695,2812300
2015-06-03,29.335718154907227,30.059531552013812,29.129927514095083,30.002760599932675,3373600
2015-06-04,29.030588150024414,29.44926454948947,28.966722166818265,29.236378841131856,2952600
2015-06-05,28.951784133911133,28.99477217681683,28.70819069019941,28.92312543864067,4170800
2015-06-08,28.75833511352539,28.994765192993583,28.75833511352539,28.887296478136594,3397100
2015-06-09,28.75833511352539,28.937447816258402,28.672361781465572,28.729676425157802,2624500
2015-06-10,28.82998275756836,29.181042135661784,28.815653412925744,28.923119398180795,3471800
