Date,Close,High,Low,Open,Volume
2015-01-28,45.18369674682617,46.176158217280026,45.123344562593715,46.021922738647945,1824026
2015-01-29,45.15686798095703,45.230632056275034,44.45275833425552,45.1166350121176,2019347
2015-01-30,43.97666549682617,45.02947672486618,43.91631329552879,44.969124523568794,3012672
2015-02-02,44.57347869873047,44.59359518914582,43.594431667709735,44.02360162547137,1479179
2015-02-03,44.694183349609375,44.90876832973714,44.43936266408198,44.74782823247376,1552983
2015-02-04,44.687477111816406,45.14347361097905,44.51983242178676,44.633832227661216,1619120
2015-02-05,44.94899368286133,45.049578836691786,44.70087764321032,44.99593396618244,1391423
2015-02-06,44.42593765258789,44.828286414849295,44.244881118220405,44.754522338884655,1923497
2015-02-09,44.12418746948242,44.58688852214884,44.05712796399853,44.29853673507058,1625297
2015-02-10,44.46619415283203,44.613719649457444,44.191254204919034,44.35889891988905,1536689
2015-02-11,44.45947265625,44.781350079394834,44.244887707486775,44.53323674320012,1355426
2015-02-12,42.447731018066406,43.118312384395026,41.90456133729084,42.15938198406225,5838011
2015-02-13,42.38068389892578,42.44774068866842,41.45528167499719,41.97833498746399,4267988
2015-02-17,42.387393951416016,42.50809836797844,41.79728377314813,42.139280528186895,2970072
2015-02-18,42.77631759643555,42.90372656314947,42.09903161318067,42.15267921453484,2320955
2015-02-19,42.77631759643555,43.03113825419822,42.622084829044546,42.68914160640244,2550995
2015-02-20,42.97748947143555,43.178662509561676,42.58184525824127,42.74278532334292,1651070
2015-02-23,43.111610412597656,43.185374508247726,42.749497247225534,42.87020163568291,1972167
2015-02-24,42.937252044677734,43.078072893260675,42.56172705745543,42.89701634893927,2002094
2015-02-25,43.44019317626953,43.57430945994168,42.85679047528081,42.93725915575014,2399765
2015-02-26,43.366424560546875,43.54748111596831,43.27254398906938,43.4200721581538,2363448
2015-02-27,43.2390251159668,43.607842895488666,43.225613213614245,43.26584892067191,2201888
2015-03-02,43.111610412597656,43.39325489377654,43.01772982698304,43.165258018283176,1356917
2015-03-03,43.426780700683594,43.46701640255317,42.70255441304057,42.94396317558825,3009477
