Date,Close,High,Low,Open,Volume
2015-01-28,135.4824676513672,137.87909095447594,135.4091046780766,137.5204109446748,922800
2015-01-29,138.60458374023438,139.01217235617074,135.95525773664792,136.23241501021647,764200
2015-01-30,136.04495239257812,138.47417750112757,135.31944502223263,136.7949140892236,959500
2015-02-02,136.78677368164062,137.30848673334557,133.69724429154994,135.67813189194013,1068100
2015-02-03,139.2567138671875,139.61539380295412,137.06388534602752,137.59374551747248,1181500
2015-02-04,113.8884506225586,124.94225520476562,113.48086188463873,123.49938758971541,10498600
2015-02-05,115.56768798828125,116.733385543475,111.27170018337023,112.56782909034769,4375100
2015-02-06,113.20367431640625,115.95083043694207,112.82053996782439,115.95083043694207,2437800
2015-02-09,110.93746948242188,113.05693531771169,110.13045196188943,112.9428109997264,1949700
2015-02-10,110.13861846923828,112.07874465204378,109.95113115097504,111.71190487295405,1804800
2015-02-11,110.18750762939453,111.09235487640622,109.5109090177896,110.4483703204981,1851400
2015-02-12,110.70106506347656,111.02713096454163,109.44568522328075,110.30978349447511,1341200
2015-02-13,110.21195220947266,111.80154522218966,109.94294224753338,110.78257374754843,1364000
2015-02-17,111.14126586914062,111.46734423990834,108.82616541047084,110.22012401343957,1206200
2015-02-18,111.20648193359375,111.79341056441757,110.87225626686556,111.10866464132913,1025700
2015-02-19,111.65486145019531,112.08690452345054,110.61143526135763,110.90489965438206,1174100
2015-02-20,113.55421447753906,114.51611784043995,111.22280661250775,111.47550961670646,1517900
2015-02-23,113.04064178466797,114.13297644987591,112.73903014511842,113.93734184632777,1093600
2015-02-24,112.56783294677734,113.36671567485749,112.38849294158537,112.79608160090916,720700
2015-02-25,112.85311889648438,113.31776337203772,112.42107603170405,112.57596166976026,983700
2015-02-26,112.07057189941406,113.32595190903685,111.85048298386936,112.84498784792193,758300
2015-02-27,112.0135269165039,112.47817155562494,110.88043085437751,112.07058286509574,813900
2015-03-02,112.54338073730469,112.97542372921768,111.61407907412708,112.37220046279825,775600
2015-03-03,110.80706024169922,112.87761784500097,110.57881156019481,112.87761784500097,901100
2015-03-04,110.00000762939453,110.89669503952503,109.59241905062169,110.6929007501386,1138800
2015-03-05,109.47017669677734,110.58697828611855,109.34790505203465,110.04081087523274,634100
2015-03-06,107.54632568359375,109.88589278543238,107.19580544620713,109.35602012423888,1125100
2015-03-09,108.30442810058594,108.4266996879914,106.93492412856874,107.4321826483763,975400
2015-03-10,106.3480224609375,107.61153716381769,105.56544687980237,107.61153716381769,1165000
2015-03-11,104.06552124023438,107.0490726887107,103.76390344625959,106.38062143406795,1248400
2015-03-12,106.36431884765625,106.50289748068268,104.0166107224768,104.44865986787278,1049500
2015-03-13,105.98121643066406,106.40511219001397,105.10082328676232,105.75296773838815,752500
2015-03-16,105.7284927368164,106.46215976592488,105.15787111769986,106.0627184132341,864400
2015-03-17,105.2393798828125,106.16052164643787,104.9214612772288,105.1741642151778,779800
2015-03-18,107.84797668457031,108.1414410574807,105.0111627055169,105.1171273133592,1020400
2015-03-19,108.12512969970703,108.77727410659419,107.26919094308138,107.68493937726468,890800
2015-03-20,108.56531524658203,109.13594935164475,108.01100061021411,108.36968064015544,1187100
2015-03-23,109.12779998779297,109.51909411506999,108.51641690737083,108.54903097062088,538700
2015-03-24,109.01366424560547,109.3315829166398,108.58162124236956,108.86693829218315,647900
2015-03-25,108.71092224121094,109.97100119357944,108.71092224121094,109.18550099829272,982300
2015-03-26,107.98268127441406,108.57999047536427,107.3935499444662,107.90085262319383,567100
2015-03-27,107.36898803710938,108.81727005042723,106.60802164576369,107.76992839257517,562000
2015-03-30,108.2281723022461,108.92366600926151,107.94178446180952,108.62910029649578,457300
2015-03-31,107.59811401367188,108.73546240003176,107.29537046383429,107.55719968618845,622900
2015-04-01,108.57999420166016,108.62908639995737,106.39530398033634,107.65539533469669,1026800
2015-04-02,110.19190216064453,110.3064547652071,108.39178445239078,108.75181049110103,1398000
2015-04-06,112.76939392089844,112.93303877244924,109.44734225643823,109.44734225643823,1807000
2015-04-07,113.89035034179688,114.95406038140571,113.7348833956226,113.78397559224621,1541200
2015-04-08,114.09489440917969,115.0931438929581,113.40757877666599,114.46309832050507,919800
2015-04-09,114.76583862304688,115.43679849704301,113.90670034896013,114.0048847265021,880800
2015-04-10,113.01484680175781,114.66768839936559,112.21297834730099,114.48767533005677,917600
2015-04-13,112.5320816040039,112.91665381509672,111.93477236593849,112.65481210316119,662500
2015-04-14,112.17203521728516,112.90845553501849,111.87746958725137,112.37659433577257,506100
2015-04-15,112.56482696533203,113.21940632635277,112.49117617471134,112.91666274761563,628800
2015-04-16,112.36026000976562,113.05575365399406,111.78748438060084,112.73664186774805,686500
2015-04-17,109.46371459960938,111.89387881660778,109.20188532435186,111.41112211654068,782000
2015-04-20,112.05750274658203,112.5975419129029,110.32284510539375,110.53558213214137,711200
2015-04-21,111.23926544189453,112.7857321466357,110.09373917367881,112.21296901252785,759800
2015-04-22,111.59931182861328,111.79569314683351,110.73198285575275,111.79569314683351,615700
2015-04-23,112.40116882324219,113.47305687722312,111.5583860410144,112.02478694191959,585200
2015-04-24,111.6647720336914,113.17851503920309,111.30474586036092,112.34391004514626,475200
2015-04-27,111.0346908569336,112.04930861441878,110.71557912047186,111.44380910805369,453900
2015-04-28,110.3473892211914,111.41109930640435,109.31641559199718,110.24920482373474,523600
2015-04-29,109.70097351074219,110.21645401556464,108.7518161745925,110.011894890634,855100
2015-04-30,109.16094970703125,110.08554859115918,108.23633833760341,109.6518841844169,834400
2015-05-01,111.37834930419922,111.81201365395552,109.59459971241641,109.73369842032898,738300
2015-05-04,111.23926544189453,111.9838637588847,110.76468670640517,111.37018629691916,685900
2015-05-05,110.78923034667969,111.41927602286208,109.9628158776194,110.68286807897071,622000
2015-05-06,109.59461975097656,110.86288906540011,109.39823845874113,110.7155999748984,601700
2015-05-07,109.70915985107422,110.21646252477282,108.97273945329007,109.83189034138867,621800
2015-05-08,109.96279907226562,111.18197591135706,109.84006859547355,110.4619238200496,746000
2015-05-11,110.16740417480469,110.93654877787327,109.61100913404194,109.84829231664888,1061600
2015-05-12,108.9891128540039,110.24101385583404,108.31816533293728,109.35731682772459,1824500
2015-05-13,105.69978332519531,110.28191264337065,104.96337548151975,105.96162499379868,3250800
2015-05-14,107.75358581542969,108.62091466178533,104.54609342149239,106.58350092031377,1625700
2015-05-15,108.91548156738281,109.72554034995285,107.58175182540502,107.81904744695102,919400
2015-05-18,108.44090270996094,109.8973629546413,108.26908000446186,109.12821850255831,753800
2015-05-19,106.94351196289062,108.6290772168687,106.65713666859939,108.30996546961362,894500
2015-05-20,107.50811767578125,108.30180826003753,107.04172925711059,107.22172984155644,1055700
2015-05-21,107.62264251708984,107.81902376572252,106.95169510019926,107.22170214978478,879700
2015-05-22,108.85002899169922,109.15277258038002,107.75359479214583,107.80268699730473,677700
2015-05-26,105.09431457519531,108.53090591826063,105.07794634673925,108.44089938970248,1189200
2015-05-27,104.94702911376953,106.14166012631298,104.55427901436234,104.75883817857658,765300
