Date,Close,High,Low,Open,Volume
2015-01-28,101.39845275878906,103.03917248706088,101.26412534152438,102.9528222846601,829700
2015-01-29,101.16816711425781,101.96453462329767,99.20121864571786,101.86858752440912,883900
2015-01-30,98.37606811523438,100.75559588342325,98.20336039560539,100.35260632409228,591000
2015-02-02,98.96136474609375,99.47948795610891,97.09995995310919,98.69270989355901,848200
2015-02-03,100.61167907714844,101.37927062622049,98.04985381158592,98.203367729223,881100
2015-02-04,100.9666976928711,101.89739280427844,99.31638088452654,100.13194238066072,590900
2015-02-05,101.53280639648438,102.0029524783241,100.86116913671333,100.86116913671333,429400
2015-02-06,100.73641204833984,102.41551219760682,100.36221317212686,101.94536620549486,451600
2015-02-09,99.61380767822266,100.72681463298147,99.10528141521205,100.50612969529821,431100
2015-02-10,101.78226470947266,102.05091958674265,99.90167324828624,100.63087725222015,639200
2015-02-11,101.8302230834961,102.3579431900308,100.94749792374309,101.41764390574048,371000
2015-02-12,99.87288665771484,102.28119838489198,99.26841315882992,102.07970721859701,963100
2015-02-13,100.6788558959961,100.73642270756766,98.69272037351594,99.60422905144924,817900
2015-02-17,102.46348571777344,102.46348571777344,100.26626243759546,100.5445141878673,401400
2015-02-18,102.61700439453125,103.11594111482047,101.64792899758109,102.65538470534548,305800
2015-02-19,102.83769226074219,103.5477097301512,102.28118871863697,102.56903739773857,275100
2015-02-20,103.49971008300781,103.94107256255849,101.71506635422378,102.92401289026931,683900
2015-02-23,103.99866485595703,104.43043053609331,102.9240381289948,103.49013855526009,1024800
2015-02-24,104.1234130859375,105.4858887116167,103.67246083410019,103.99868254653104,658600
2015-02-25,104.7662582397461,105.19802392737796,103.29824611744279,104.12339718175988,413300
2015-02-26,108.03147888183594,108.58849245417943,104.23803928719637,104.69901047830446,1113000
2015-02-27,108.8573989868164,110.3267566384205,107.84901987640445,108.03148429047594,892600
2015-03-02,109.95223236083984,112.94857504019633,108.39644510542936,108.85741639332635,874200
2015-03-03,108.2619857788086,109.73134354651282,107.41685960768027,109.36640003552343,572200
2015-03-04,111.16228485107422,113.6592331965827,107.3016195211657,107.98347801336573,1413700
2015-03-05,110.32677459716797,112.2283013144795,109.04949418273328,111.1719008390871,634900
2015-03-06,109.52965545654297,111.51761115406586,109.28956415333003,109.92340138376953,549600
2015-03-09,109.0302963256836,109.98105613902968,108.54050785886578,109.70255658596454,601400
2015-03-10,108.5020751953125,109.58728535036539,107.30161856613665,107.97387134767281,598800
2015-03-11,109.40481567382812,110.51884296380256,108.29079571085964,108.7997881589664,531100
2015-03-12,109.942626953125,110.67249933346528,109.36640188958494,109.88500005056737,746300
2015-03-13,109.55846405029297,110.51882925271067,108.7901689575568,109.56806242687354,389700
2015-03-16,111.5944595336914,111.81534680548171,110.19232689143341,110.3459888765061,668300
2015-03-17,111.56564331054688,111.83454444191295,110.49963716334118,111.3735731672872,641600
2015-03-18,112.6412582397461,113.01580015823727,111.04704816452193,111.57525206342306,783100
