report_date,gross_margin,profit_margin,current_ratio,debt_to_equity,revenue_growth,eps_estimate,eps_actual,eps_difference,surprise_percent
2024-09-30 00:00:00-04:00,0.022630490327290424,0.011071906557975422,1.5672636946006013,1.2823030927018573,,0,0,0,0
2024-07-01 00:00:00-04:00,0.041374311394607136,0.02551464192519571,1.4802380172507916,1.3899697362732382,0.04909356369388007,0,0,0,0
2024-04-01 00:00:00-04:00,0.06206114802103341,0.039201486192890204,1.5898198030837822,1.2952373642399355,-0.07918237170194264,0,0,0,0
2024-01-02 00:00:00-05:00,0.05260631388716327,0.033941379115604,1.560588025235091,1.3107113034236697,0.11508548757832426,0,0,0,0
2023-10-02 00:00:00-04:00,0.09788042912196646,0.06827413811061347,1.510743519781719,1.351992300288739,0.0844298864855706,0,0,0,0
