report_date,gross_margin,profit_margin,current_ratio,debt_to_equity,revenue_growth,eps_estimate,eps_actual,eps_difference,surprise_percent
2024-09-30 00:00:00-04:00,0.5891443648699586,0.2661138333961553,0.5717312990040263,3.1358223366591567,,0,0,0,0
2024-07-01 00:00:00-04:00,0.5800513698630136,0.1716609589041096,0.45038330494037476,3.0630286271958362,-0.11948737278552579,0,0,0,0
2024-04-01 00:00:00-04:00,0.61060988812703,0.22807650667629015,0.5239911664324433,3.0377540364687925,0.18621575342465757,0,0,0,0
2024-01-02 00:00:00-05:00,0.649066091954023,0.40876436781609193,0.7740994854202401,3.0427350427350426,0.00469144713099956,0,0,0,0
2023-10-02 00:00:00-04:00,0.5951543571707698,0.2555685814771395,0.7701773434672458,3.076825664837484,-0.08081896551724133,0,0,0,0
2023-06-30 00:00:00-04:00,,,,,0.0,0,0,0,0
