report_date,gross_margin,profit_margin,current_ratio,debt_to_equity,revenue_growth,eps_estimate,eps_actual,eps_difference,surprise_percent
2024-09-30 00:00:00-04:00,0.4656556645851918,0.12871160953230534,1.2467772738123657,3.1395360364826015,,0,0,0,0
2024-07-01 00:00:00-04:00,0.45757767913760306,0.14305643627140138,1.2417328890028199,3.074095626030453,0.004842615012106588,0,0,0,0
2024-04-01 00:00:00-04:00,0.44953890115599426,0.11533965450058449,1.2780564137543635,3.0260361317747075,-0.023589093214965162,0,0,0,0
2024-01-02 00:00:00-05:00,0.45751308248193373,0.17468228258160975,1.2909874963892214,2.90318749703102,0.04247304844785038,0,0,0,0
2023-10-02 00:00:00-04:00,0.4541655432731194,0.13750337018064168,1.303692279360987,2.872340425531915,-0.07575380014951405,0,0,0,0
2023-06-30 00:00:00-04:00,,,,,0.0,0,0,0,0
