report_date,gross_margin,profit_margin,current_ratio,debt_to_equity,revenue_growth,eps_estimate,eps_actual,eps_difference,surprise_percent
2024-09-30 00:00:00-04:00,0.33979607843137255,0.6117333333333334,1.5223944875107667,1.2268306283567634,,0,0,0,0
2024-07-01 00:00:00-04:00,0.32821972868866184,0.23332775079551163,1.2688345066487876,1.3434141431532385,-0.06337254901960787,0,0,0,0
2024-04-01 00:00:00-04:00,0.32035355948399424,0.19534502764316428,1.4915784289583847,1.3133691847600144,-0.018522860492379833,0,0,0,0
2024-01-02 00:00:00-05:00,0.31033562420764665,0.20327617268299192,1.8112015901513208,1.209513884219727,0.022933588150979345,0,0,0,0
2023-10-02 00:00:00-04:00,0.30836962993137595,0.21702754363425564,1.3348991221315263,1.1417811903946788,0.06468939747781421,0,0,0,0
