report_date,gross_margin,profit_margin,current_ratio,debt_to_equity,revenue_growth,eps_estimate,eps_actual,eps_difference,surprise_percent
2024-09-30 00:00:00-04:00,0.03638311303249995,0.007957610421409033,0.9488724839956169,-14.139456820262435,,0,0,0,0
2024-07-01 00:00:00-04:00,0.031034367253969318,0.003952569169960474,0.9787878787878788,-15.042950513538749,0.14214664192665993,0,0,0,0
2024-04-01 00:00:00-04:00,0.03545737648194351,0.004698512137823023,0.9842450283699664,-15.05114854517611,-0.08034099283178131,0,0,0,0
2024-01-02 00:00:00-05:00,0.03213508573418052,0.006145008268778832,0.983597137334796,-14.50275442157147,0.046147402159858686,0,0,0,0
2023-10-02 00:00:00-04:00,0.03228457169987035,9.130252177565144e-05,0.9892485384286326,-13.520481237467774,-0.04668813647837067,0,0,0,0
2023-06-30 00:00:00-04:00,,,,,0.0,0,0,0,0
