report_date,gross_margin,profit_margin,current_ratio,debt_to_equity,revenue_growth,eps_estimate,eps_actual,eps_difference,surprise_percent
2024-09-30 00:00:00-04:00,0.3683260385841389,0.14241889859347012,0.9585271523828602,1.2953471559661494,,0,0,0,0
2024-07-01 00:00:00-04:00,0.3593650438660334,0.1513381526042475,0.9296235124209848,1.4261919262238183,0.05767371997951054,0,0,0,0
2024-04-01 00:00:00-04:00,0.35368153121302487,0.14318546038157354,0.86843053298759,1.551042925921235,-0.021681706403640755,0,0,0,0
2024-01-02 00:00:00-05:00,0.35656583654622215,0.1414350748929619,0.8976649953922017,1.626403816899118,-0.04993914498706831,0,0,0,0
2023-10-02 00:00:00-04:00,0.36104039865596366,0.13426067274431625,0.8907715034297389,1.8000075151092503,0.005505349882502397,0,0,0,0
2023-06-30 00:00:00-04:00,,,,,0.0,0,0,0,0
