report_date,gross_margin,profit_margin,current_ratio,debt_to_equity,revenue_growth,eps_estimate,eps_actual,eps_difference,surprise_percent
2024-09-30 00:00:00-04:00,0.18603213844252164,0.07478368355995056,1.4968986905582358,1.7527583877505066,,0,0,0,0
2024-07-01 00:00:00-04:00,0.1916452187685607,0.18570580083151852,1.4944143534190928,1.1320310456091394,0.04058508446641951,0,0,0,0
2024-04-01 00:00:00-04:00,0.1791471128341155,0.04448071822077127,1.2913028878441908,1.0993705035971224,-0.029697089685210898,0,0,0,0
2024-01-02 00:00:00-05:00,0.18743647082740394,0.1839804838381785,1.7152662229617304,1.0896259092483547,0.0036727198530912553,0,0,0,0
2023-10-02 00:00:00-04:00,0.17461869378177552,0.31853734845522097,1.8079216354344123,1.172573761365745,0.039642203699939094,0,0,0,0
2023-06-30 00:00:00-04:00,,,,,0.0,0,0,0,0
