report_date,gross_margin,profit_margin,current_ratio,debt_to_equity,revenue_growth,eps_estimate,eps_actual,eps_difference,surprise_percent
2024-09-30 00:00:00-04:00,0.3940096273845605,0.13549652344446425,0.8911906256539025,3.35355307682667,,0,0,0,0
2024-07-01 00:00:00-04:00,0.39078119215105517,0.12587930396149574,1.0732591876208897,3.560144830360735,-0.03690497414868965,0,0,0,0
2024-04-01 00:00:00-04:00,0.39135491374297343,0.13723589842992828,0.8936439604963282,3.6131036430386896,-0.04498333950388744,0,0,0,0
2024-01-02 00:00:00-05:00,0.396971439524631,0.09449875407322215,0.9001419782300047,3.7559032304795017,0.011242488854429133,0,0,0,0
2023-10-02 00:00:00-04:00,0.38668718737976143,0.1275490573297422,0.8444760550023708,3.5926618705035973,-0.0036419398121525504,0,0,0,0
