Date,Close,High,Low,Open,Volume
2020-03-19,11.256905555725098,11.256905555725098,11.256905555725098,11.256905555725098,100
2020-03-20,11.960463523864746,12.194982416489545,11.256906845990349,12.194982416489545,2300
2020-03-23,10.82538890838623,11.96046005530154,10.787865932232762,11.96046005530154,18700
2020-03-24,10.975480079650879,12.101170183657949,10.78786521141941,12.101170183657949,96100
2020-03-25,12.61711597442627,12.61711597442627,11.069291674056037,11.069291674056037,19200
2020-03-26,14.493267059326172,14.493267059326172,13.133057691618019,13.133057691618019,76400
2020-03-27,13.648996353149414,15.009205414956144,13.648996353149414,14.071130076521385,486500
2020-03-30,14.915398597717285,15.478244199170867,14.305649941657922,14.305649941657922,210000
2020-03-31,16.18180274963379,16.18180274963379,13.65837998984479,15.375057228400532,461500
2020-04-01,14.118036270141602,15.009207804617038,13.658379495833644,15.009207804617038,2998900
2020-04-02,12.457642555236816,14.915400290579326,11.369475103899365,14.690262382292651,15966300
2020-04-03,15.872233390808105,15.947279339660575,12.551447022922341,12.898534760019583,66934300
2020-04-06,14.48388385772705,16.08799283585791,13.930420120326866,16.003565906279693,37138000
2020-04-07,14.305649757385254,14.821591402968732,13.648997160560103,14.258745808765227,23486000
2020-04-08,13.376953125,14.305647397050992,12.879772604124883,13.602090967687829,49372700
2020-04-09,13.864753723144531,14.540168240283087,13.039247289890382,13.13305518477182,34992600
2020-04-13,13.123676300048828,13.60209502959117,13.11429533014756,13.60209502959117,21497400
2020-04-14,13.011106491088867,13.320671320563818,12.926679556755976,13.133056407945434,22350000
2020-04-15,12.53268814086914,12.809420480145572,12.13869636612366,12.692161044676524,14990700
2020-04-16,12.091792106628418,12.4294989251743,11.500804503209318,12.33569102826902,21745200
2020-04-17,12.889156341552734,12.97358327436152,12.129315735510572,12.47640354124345,21336500
2020-04-20,13.55518913269043,13.827230958522863,12.640566169196852,12.66401769597166,20032200
2020-04-21,13.780325889587402,14.3056484560311,13.301908162115309,13.339431138674264,16235900
2020-04-22,13.874135971069336,14.221223782750684,13.339433246941105,14.024227901026842,12539500
2020-04-23,14.74654769897461,14.93416262753794,13.705283279865661,13.789710221373797,12226000
2020-04-24,15.24372673034668,15.637718508177427,14.343174223107612,14.633978018980212,17390000
2020-04-27,15.759666442871094,15.76904741184057,14.985755289876506,15.168679711689101,12186100
2020-04-28,15.947280883789062,16.650837393367993,15.581432071363773,15.834711054992274,12983800
2020-04-29,16.54764747619629,16.96040110311513,16.106752735802566,16.378793638400552,12523200
2020-04-30,16.61331558227539,16.7352663943748,15.933212303342867,16.153658820352348,19094100
2020-05-01,15.731529235839844,16.275613046663032,15.590818244792649,16.256851104060118,10727200
2020-05-04,15.38443660736084,15.497006445590005,14.718403020033552,15.149917751183885,9700300
2020-05-05,14.981064796447754,15.722144346843612,14.859114883772683,15.647098384369482,16298000
2020-05-06,15.28125,15.356295964728455,14.474504537241419,15.00920725958627,10647200
2020-05-07,15.393815994262695,15.984804453064193,14.896636320756876,15.206200212908033,12454100
2020-05-08,17.223064422607422,17.260586507128156,15.88630594240285,15.984805216397934,17693300
2020-05-11,17.213682174682617,17.588911938183195,16.90411739614006,17.288728127382733,9574600
2020-05-12,16.697742462158203,17.260588095663557,16.594555378302033,17.251207126360825,7743200
2020-05-13,15.42195987701416,16.35722079535069,15.103014102010892,16.144276565828093,10676300
2020-05-14,15.525147438049316,15.67993074071188,14.74654580800716,15.027968612074243,7797200
2020-05-15,15.675238609313965,15.914448831177502,15.009205953941466,15.290627849883156,7353800
2020-05-18,16.46322250366211,16.622695392741022,16.219324474940784,16.228703654383523,6135000
2020-05-19,16.669597625732422,16.810308555417322,16.08799018333521,16.360032864731025,8338100
2020-05-20,17.570152282714844,17.87033613246909,16.922881527646076,17.03544957668548,11910000
2020-05-21,18.245567321777344,18.311232313773267,17.35439497236649,17.391918847356642,9711500
2020-05-22,17.87033462524414,18.63017694373923,17.77652852203542,18.264326342125646,5937100
2020-05-26,18.301849365234375,19.324351588028524,18.142376492250794,18.3956572533253,7305400
2020-05-27,18.75212860107422,18.88345859551236,18.22680683408467,18.358136828522813,8969700
2020-05-28,18.386274337768555,19.193017795716965,18.29715604836679,18.836550005819266,8509200
2020-05-29,19.20240020751953,19.68081881179015,17.710860379274834,17.785906329597484,32990600
2020-06-01,20.46880531311035,20.590756119295666,19.277449104077416,19.277449104077416,7695700
2020-06-02,20.037288665771484,20.477245845734753,19.610464482546323,20.34685343833878,8295600
2020-06-03,20.84403419494629,21.18174190260853,20.056050736558916,20.140477663474478,9636300
2020-06-04,21.27555274963379,21.688306473013306,20.665804028945864,20.665804028945864,6651900
2020-06-05,22.101057052612305,22.889040572025575,21.932203185704186,22.082296903473456,7843600
2020-06-08,22.860897064208984,22.870276243179607,21.866535905069675,22.166719730758246,8570400
2020-06-09,21.772727966308594,22.47628447724598,21.772727966308594,22.26990854482957,6850000
2020-06-10,20.825275421142578,21.716446012923655,20.675183494332355,20.92846250255154,10262100
2020-06-11,19.75586700439453,20.450042570976798,18.761507602450934,18.911599520131595,6834800
2020-06-12,20.20614242553711,20.92845903258645,19.718342849663227,20.637656196261737,5212800
2020-06-15,20.609514236450195,21.144218674408013,19.352493158401337,19.43692008075064,7735600
2020-06-16,20.703319549560547,21.556967845506946,20.567298215014816,21.538205911934472,7287800
2020-06-17,19.9434814453125,20.95660271565519,19.774627602049275,20.797129840266216,5737700
