Date,Close,High,Low,Open,Volume
2015-01-28,33.50945281982422,33.74608038956735,32.83210661299624,33.56565377169383,59700
2015-01-29,33.553829193115234,33.840740835966784,32.61323561097216,32.80845129472502,30900
2015-01-30,34.17793273925781,34.361317867373906,33.27578934274268,33.423682868150976,33900
2015-02-02,35.05937576293945,35.49418096920735,34.343579244984575,34.57724841216801,67500
2015-02-03,36.17447280883789,36.91393351686402,34.85823051445952,34.85823051445952,53400
2015-02-04,36.27799987792969,36.86661206089831,36.02954175677253,36.73646942623715,62100
2015-02-05,37.05887222290039,37.83086950912023,36.89619308502988,37.39902628115109,48000
2015-02-06,38.45201873779297,38.55258673244381,37.26888079331855,37.26888079331855,33000
2015-02-09,39.04359436035156,39.360084012248656,39.04359436035156,39.336422942848664,26700
2015-02-10,39.95460510253906,40.152779212148694,38.008338678382394,38.96964135816786,32100
2015-02-11,40.522518157958984,40.522518157958984,39.40740821392559,39.40740821392559,35100
2015-02-12,41.217613220214844,41.22057170012695,40.51956090045003,40.522519380362134,35100
2015-02-13,40.2237663269043,42.05467223782159,39.95460227262633,42.05467223782159,41400
2015-02-17,38.92529296875,39.33938887725658,37.97877884719228,38.848386009538096,69600
2015-02-18,37.65339660644531,38.45201333743401,36.71279995707189,37.73030013891199,68100
2015-02-19,37.45522689819336,37.81312847759191,36.591536987019076,37.21859929342038,32700
2015-02-20,37.6829833984375,37.727350440765306,36.97310056622753,37.35466322322571,29400
2015-02-23,38.71526336669922,38.90456540901091,36.3874379110922,37.10619262206235,27900
2015-02-24,38.08819580078125,39.851073515424964,37.89298019557685,39.63219346368792,16500
2015-02-25,38.5555419921875,39.33641466282336,38.09115890683001,38.34849244607184,27900
2015-02-26,39.63516616821289,39.78897327842276,38.09708491114853,38.30413450642576,24900
2015-02-27,41.13478469848633,41.13478469848633,39.48726374702294,39.635157248936565,12900
2015-03-02,41.76480484008789,41.770721798681066,40.23855786686117,40.32729193583226,27600
2015-03-03,42.21145248413086,42.7911893472099,40.818306216665505,42.7911893472099,43200
2015-03-04,42.26764678955078,42.26764678955078,40.90408204423474,41.6879099714228,24600
